path,label
1f_1018.pt,0
1f_1026.pt,0
1f_1031.pt,0
1f_1070.pt,0
1f_1075.pt,0
1f_1079.pt,0
1f_1082.pt,0
1f_1087.pt,0
1f_1129.pt,0
1f_1137.pt,0
1f_1155.pt,0
1f_1161.pt,0
1f_1165.pt,0
1f_1201.pt,0
1f_1206.pt,0
1f_1207.pt,0
1f_1255.pt,0
1f_1279.pt,0
1f_1327.pt,0
1f_1341.pt,0
1f_1354.pt,0
1f_1355.pt,0
1f_1365.pt,0
1f_1377.pt,0
1f_1431.pt,0
1f_1437.pt,0
1f_1444.pt,0
1f_1463.pt,0
1f_1475.pt,0
1f_1476.pt,0
1f_1506.pt,0
1f_1530.pt,0
1f_1545.pt,0
1f_1605.pt,0
1f_1614.pt,0
1f_1615.pt,0
1f_1648.pt,0
1f_1658.pt,0
1f_1690.pt,0
1f_1696.pt,0
1f_1697.pt,0
1f_1713.pt,0
1f_1714.pt,0
1f_1721.pt,0
1f_1740.pt,0
1f_1751.pt,0
1f_1759.pt,0
1f_1770.pt,0
1f_1781.pt,0
1f_1783.pt,0
1f_1792.pt,0
1f_1797.pt,0
1f_1798.pt,0
1f_1803.pt,0
1f_1813.pt,0
1f_1821.pt,0
1f_1865.pt,0
1f_1892.pt,0
1f_1893.pt,0
1f_1908.pt,0
1f_1925.pt,0
1f_1937.pt,0
1f_1956.pt,0
1f_1987.pt,0
1f_1992.pt,0
1f_2004.pt,0
1f_2060.pt,0
1f_2074.pt,0
1f_2093.pt,0
1f_2108.pt,0
1f_2109.pt,0
1f_2113.pt,0
1f_2122.pt,0
1f_2154.pt,0
1f_2162.pt,0
1f_2177.pt,0
1f_2182.pt,0
1f_2195.pt,0
1f_2229.pt,0
1f_2268.pt,0
1f_2270.pt,0
1f_2274.pt,0
1f_2301.pt,0
1f_2309.pt,0
1f_2316.pt,0
1f_2324.pt,0
1f_2326.pt,0
1f_2328.pt,0
1f_2334.pt,0
1f_2367.pt,0
1f_2394.pt,0
1f_2401.pt,0
1f_2422.pt,0
1f_2428.pt,0
1f_2442.pt,0
1f_2481.pt,0
1f_2521.pt,0
1f_2524.pt,0
1f_2528.pt,0
1f_2577.pt,0
1f_2581.pt,0
1f_2586.pt,0
1f_2592.pt,0
1f_2659.pt,0
1f_2660.pt,0
1f_2665.pt,0
1f_2672.pt,0
1f_2673.pt,0
1f_2676.pt,0
1f_2710.pt,0
1f_2716.pt,0
1f_2802.pt,0
1f_2813.pt,0
1f_2822.pt,0
1f_2837.pt,0
1f_2875.pt,0
1f_2898.pt,0
1f_2931.pt,0
1f_2936.pt,0
1f_2946.pt,0
1f_2947.pt,0
1f_2965.pt,0
1f_3011.pt,0
1f_3055.pt,0
1f_3063.pt,0
1f_3065.pt,0
1f_3067.pt,0
1f_3070.pt,0
1f_3093.pt,0
1f_3094.pt,0
1f_3115.pt,0
1f_3117.pt,0
1f_3133.pt,0
1f_3141.pt,0
1f_3147.pt,0
1f_3148.pt,0
1f_3164.pt,0
1f_3204.pt,0
1f_3212.pt,0
1f_3251.pt,0
1f_3339.pt,0
1f_3340.pt,0
1f_3354.pt,0
1f_3357.pt,0
1f_3371.pt,0
1f_3380.pt,0
1f_3416.pt,0
1f_3461.pt,0
1f_3486.pt,0
1f_3496.pt,0
1f_3504.pt,0
1f_3544.pt,0
1f_3548.pt,0
1f_3555.pt,0
1f_3559.pt,0
1f_3562.pt,0
1f_3572.pt,0
1f_3575.pt,0
1f_3606.pt,0
1f_3626.pt,0
1f_3647.pt,0
1f_3676.pt,0
1f_3680.pt,0
1f_3683.pt,0
1f_3694.pt,0
1f_3743.pt,0
1f_3762.pt,0
1f_3763.pt,0
1f_3786.pt,0
1f_3797.pt,0
1f_3802.pt,0
1f_3815.pt,0
1f_3833.pt,0
1f_3854.pt,0
1f_3932.pt,0
1f_3972.pt,0
1f_3988.pt,0
1f_4004.pt,0
1f_4016.pt,0
1f_4055.pt,0
1f_4107.pt,0
1f_4108.pt,0
1f_4115.pt,0
1f_4135.pt,0
1f_4162.pt,0
1f_4170.pt,0
1f_4184.pt,0
1f_4186.pt,0
1f_4201.pt,0
1f_4222.pt,0
1f_4223.pt,0
1f_4246.pt,0
1f_4247.pt,0
1f_4301.pt,0
1f_4324.pt,0
1f_4367.pt,0
1f_4368.pt,0
1f_4401.pt,0
1f_4409.pt,0
1f_4423.pt,0
1f_4426.pt,0
1f_4476.pt,0
1f_4483.pt,0
1f_4486.pt,0
1f_4487.pt,0
1f_4492.pt,0
1f_4530.pt,0
1f_4555.pt,0
1f_4590.pt,0
1f_4599.pt,0
1f_4604.pt,0
1f_4620.pt,0
1f_4671.pt,0
1f_4682.pt,0
1f_4723.pt,0
1f_4735.pt,0
1f_4742.pt,0
1f_4743.pt,0
1f_4752.pt,0
1f_4755.pt,0
1f_4788.pt,0
1f_4815.pt,0
1f_4840.pt,0
1f_4889.pt,0
1f_4898.pt,0
1f_4913.pt,0
1f_4923.pt,0
1f_4925.pt,0
1f_4996.pt,0
1f_5040.pt,0
1f_5064.pt,0
1f_5067.pt,0
1f_5119.pt,0
1f_5143.pt,0
1f_5164.pt,0
1f_5181.pt,0
1f_5190.pt,0
1f_5226.pt,0
1f_5234.pt,0
1f_5252.pt,0
1f_5255.pt,0
1f_5266.pt,0
1f_5274.pt,0
1f_5275.pt,0
1f_5294.pt,0
1f_5299.pt,0
1f_5302.pt,0
1f_5311.pt,0
1f_5353.pt,0
1f_5392.pt,0
1f_5394.pt,0
1f_5410.pt,0
1f_5425.pt,0
1f_5442.pt,0
1f_5466.pt,0
1f_5471.pt,0
1f_5479.pt,0
1f_5507.pt,0
1f_5508.pt,0
1f_5518.pt,0
1f_5524.pt,0
1f_5542.pt,0
1f_5548.pt,0
1f_5553.pt,0
1f_5567.pt,0
1f_5587.pt,0
1f_5604.pt,0
1f_5608.pt,0
1f_5612.pt,0
1f_5624.pt,0
1f_5654.pt,0
1f_5715.pt,0
1f_5797.pt,0
1f_5801.pt,0
1f_5818.pt,0
1f_5821.pt,0
1f_5832.pt,0
1f_5842.pt,0
1f_5871.pt,0
1f_5899.pt,0
1f_5913.pt,0
1f_5914.pt,0
1f_5928.pt,0
1f_5938.pt,0
1f_5953.pt,0
1f_5983.pt,0
1f_6046.pt,0
1f_6090.pt,0
1f_6095.pt,0
1f_6102.pt,0
1f_6146.pt,0
1f_6150.pt,0
1f_6173.pt,0
1f_6186.pt,0
1f_6193.pt,0
1f_6200.pt,0
1f_6213.pt,0
1f_6220.pt,0
1f_6246.pt,0
1f_6253.pt,0
1f_6261.pt,0
1f_6268.pt,0
1f_6269.pt,0
1f_6283.pt,0
1f_6296.pt,0
1f_6310.pt,0
1f_6339.pt,0
1f_6361.pt,0
1f_6363.pt,0
1f_6377.pt,0
1f_6439.pt,0
1f_6447.pt,0
1f_6464.pt,0
1f_6503.pt,0
1f_6505.pt,0
1f_6507.pt,0
1f_6509.pt,0
1f_6512.pt,0
1f_6524.pt,0
1f_6543.pt,0
1f_6558.pt,0
1f_6562.pt,0
1f_6596.pt,0
1f_6600.pt,0
1f_6606.pt,0
1f_6619.pt,0
1f_6663.pt,0
1f_6664.pt,0
1f_6665.pt,0
1f_6676.pt,0
1f_6700.pt,0
1f_6702.pt,0
1f_6724.pt,0
1f_6761.pt,0
1f_6789.pt,0
1f_6804.pt,0
1f_6811.pt,0
1f_6813.pt,0
1f_6818.pt,0
1f_6849.pt,0
1f_6869.pt,0
1f_6906.pt,0
1f_6932.pt,0
1f_6934.pt,0
1f_6951.pt,0
1f_6956.pt,0
1f_6975.pt,0
1f_6984.pt,0
1f_6989.pt,0
1f_6991.pt,0
1f_7012.pt,0
1f_7024.pt,0
1f_7069.pt,0
1f_7086.pt,0
1f_7100.pt,0
1f_7104.pt,0
1f_7111.pt,0
1f_7126.pt,0
1f_7138.pt,0
1f_7148.pt,0
1f_7161.pt,0
1f_7195.pt,0
1f_7201.pt,0
1f_7205.pt,0
1f_7281.pt,0
1f_7309.pt,0
1f_7349.pt,0
1f_7404.pt,0
1f_7417.pt,0
1f_7419.pt,0
1f_7433.pt,0
1f_7447.pt,0
1f_7454.pt,0
1f_7486.pt,0
1f_7492.pt,0
1f_7502.pt,0
1f_7530.pt,0
1f_7543.pt,0
1f_7562.pt,0
1f_7577.pt,0
1f_7582.pt,0
1f_7621.pt,0
1f_7634.pt,0
1f_7681.pt,0
1f_7692.pt,0
1f_7694.pt,0
1f_7703.pt,0
1f_7707.pt,0
1f_7740.pt,0
1f_7752.pt,0
1f_7766.pt,0
1f_7767.pt,0
1f_7799.pt,0
1f_7807.pt,0
1f_7821.pt,0
1f_7871.pt,0
1f_7874.pt,0
1f_7881.pt,0
1f_7892.pt,0
1f_7893.pt,0
1f_7925.pt,0
1f_7934.pt,0
1f_7938.pt,0
1f_7956.pt,0
1f_7958.pt,0
1f_7964.pt,0
1f_8001.pt,0
1f_8003.pt,0
1f_8063.pt,0
1f_8071.pt,0
1f_8111.pt,0
1f_8156.pt,0
1f_8157.pt,0
1f_8180.pt,0
1f_8189.pt,0
1f_8211.pt,0
1f_8218.pt,0
1f_8227.pt,0
1f_8233.pt,0
1f_8268.pt,0
1f_8272.pt,0
1f_8279.pt,0
1f_8305.pt,0
1f_8336.pt,0
1f_8348.pt,0
1f_8405.pt,0
1f_8419.pt,0
1f_8424.pt,0
1f_8437.pt,0
1f_8464.pt,0
1f_8488.pt,0
1f_8492.pt,0
1f_8559.pt,0
1f_8565.pt,0
1f_8581.pt,0
1f_8592.pt,0
1f_8621.pt,0
1f_8644.pt,0
1f_8652.pt,0
1f_8691.pt,0
1f_8709.pt,0
1f_8729.pt,0
1f_8738.pt,0
1f_8739.pt,0
1f_8750.pt,0
1f_8773.pt,0
1f_8774.pt,0
1f_8776.pt,0
1f_8782.pt,0
1f_8786.pt,0
1f_8793.pt,0
1f_8818.pt,0
1f_8832.pt,0
1f_8846.pt,0
1f_8849.pt,0
1f_8852.pt,0
1f_8875.pt,0
1f_8883.pt,0
1f_8900.pt,0
1f_8923.pt,0
1f_8927.pt,0
1f_8940.pt,0
1f_8946.pt,0
1f_8964.pt,0
1f_8976.pt,0
1f_8999.pt,0
1f_9018.pt,0
1f_9047.pt,0
1f_9066.pt,0
1f_9080.pt,0
1f_9083.pt,0
1f_9102.pt,0
1f_9105.pt,0
1f_9142.pt,0
1f_9145.pt,0
1f_9184.pt,0
1f_9188.pt,0
1f_9239.pt,0
1f_9244.pt,0
1f_9252.pt,0
1f_9257.pt,0
1f_9267.pt,0
1f_9285.pt,0
1f_9293.pt,0
1f_9300.pt,0
1f_9303.pt,0
1f_9315.pt,0
1f_9342.pt,0
1f_9354.pt,0
1f_9366.pt,0
1f_9395.pt,0
1f_9403.pt,0
1f_9418.pt,0
1f_9443.pt,0
1f_9472.pt,0
1f_9484.pt,0
1f_9517.pt,0
1f_9556.pt,0
1f_9569.pt,0
1f_9573.pt,0
1f_9591.pt,0
1f_9593.pt,0
1f_9612.pt,0
1f_9623.pt,0
1f_9693.pt,0
1f_9732.pt,0
1f_9749.pt,0
1f_9755.pt,0
1f_9776.pt,0
1f_9814.pt,0
1f_9826.pt,0
1f_9829.pt,0
1f_9838.pt,0
1f_9842.pt,0
1f_9886.pt,0
1f_9888.pt,0
1f_9923.pt,0
1f_9938.pt,0
1f_9964.pt,0
1f_9965.pt,0
1m_1046.pt,0
1m_1069.pt,0
1m_1081.pt,0
1m_1175.pt,0
1m_1209.pt,0
1m_1221.pt,0
1m_1251.pt,0
1m_1266.pt,0
1m_1315.pt,0
1m_1342.pt,0
1m_1402.pt,0
1m_1450.pt,0
1m_1497.pt,0
1m_1513.pt,0
1m_1654.pt,0
1m_1685.pt,0
1m_1728.pt,0
1m_1747.pt,0
1m_1820.pt,0
1m_1827.pt,0
1m_1843.pt,0
1m_1928.pt,0
1m_1944.pt,0
1m_1972.pt,0
1m_1974.pt,0
1m_2018.pt,0
1m_2037.pt,0
1m_2053.pt,0
1m_2129.pt,0
1m_2211.pt,0
1m_2232.pt,0
1m_2257.pt,0
1m_2266.pt,0
1m_2282.pt,0
1m_2476.pt,0
1m_2551.pt,0
1m_2574.pt,0
1m_2615.pt,0
1m_2643.pt,0
1m_2670.pt,0
1m_2732.pt,0
1m_2751.pt,0
1m_2817.pt,0
1m_2821.pt,0
1m_2830.pt,0
1m_2846.pt,0
1m_2930.pt,0
1m_2972.pt,0
1m_2992.pt,0
1m_3008.pt,0
1m_3078.pt,0
1m_3159.pt,0
1m_3176.pt,0
1m_3186.pt,0
1m_3247.pt,0
1m_3261.pt,0
1m_3303.pt,0
1m_3310.pt,0
1m_3342.pt,0
1m_3404.pt,0
1m_3524.pt,0
1m_3644.pt,0
1m_3663.pt,0
1m_3672.pt,0
1m_3736.pt,0
1m_3807.pt,0
1m_3893.pt,0
1m_3894.pt,0
1m_3936.pt,0
1m_3947.pt,0
1m_4085.pt,0
1m_4104.pt,0
1m_4140.pt,0
1m_4152.pt,0
1m_4158.pt,0
1m_4236.pt,0
1m_4312.pt,0
1m_4321.pt,0
1m_4418.pt,0
1m_4421.pt,0
1m_4444.pt,0
1m_4539.pt,0
1m_4551.pt,0
1m_4564.pt,0
1m_4573.pt,0
1m_4582.pt,0
1m_4685.pt,0
1m_4705.pt,0
1m_4714.pt,0
1m_4741.pt,0
1m_4791.pt,0
1m_4820.pt,0
1m_4834.pt,0
1m_4871.pt,0
1m_4981.pt,0
1m_5041.pt,0
1m_5080.pt,0
1m_5149.pt,0
1m_5192.pt,0
1m_5200.pt,0
1m_5211.pt,0
1m_5298.pt,0
1m_5337.pt,0
1m_5384.pt,0
1m_5430.pt,0
1m_5432.pt,0
1m_5515.pt,0
1m_5533.pt,0
1m_5581.pt,0
1m_5622.pt,0
1m_5623.pt,0
1m_5636.pt,0
1m_5730.pt,0
1m_5744.pt,0
1m_5781.pt,0
1m_5870.pt,0
1m_5908.pt,0
1m_6082.pt,0
1m_6135.pt,0
1m_6177.pt,0
1m_6190.pt,0
1m_6241.pt,0
1m_6265.pt,0
1m_6290.pt,0
1m_6357.pt,0
1m_6400.pt,0
1m_6430.pt,0
1m_6473.pt,0
1m_6480.pt,0
1m_6525.pt,0
1m_6565.pt,0
1m_6612.pt,0
1m_6614.pt,0
1m_6655.pt,0
1m_6683.pt,0
1m_6708.pt,0
1m_6783.pt,0
1m_6794.pt,0
1m_6823.pt,0
1m_6847.pt,0
1m_6909.pt,0
1m_6935.pt,0
1m_6953.pt,0
1m_7054.pt,0
1m_7080.pt,0
1m_7101.pt,0
1m_7121.pt,0
1m_7133.pt,0
1m_7147.pt,0
1m_7159.pt,0
1m_7172.pt,0
1m_7207.pt,0
1m_7299.pt,0
1m_7415.pt,0
1m_7455.pt,0
1m_7461.pt,0
1m_7506.pt,0
1m_7515.pt,0
1m_7533.pt,0
1m_7573.pt,0
1m_7590.pt,0
1m_7610.pt,0
1m_7635.pt,0
1m_7651.pt,0
1m_7679.pt,0
1m_7770.pt,0
1m_7772.pt,0
1m_7823.pt,0
1m_7969.pt,0
1m_8005.pt,0
1m_8008.pt,0
1m_8027.pt,0
1m_8075.pt,0
1m_8191.pt,0
1m_8193.pt,0
1m_8195.pt,0
1m_8216.pt,0
1m_8292.pt,0
1m_8329.pt,0
1m_8330.pt,0
1m_8335.pt,0
1m_8371.pt,0
1m_8391.pt,0
1m_8423.pt,0
1m_8430.pt,0
1m_8493.pt,0
1m_8508.pt,0
1m_8517.pt,0
1m_8518.pt,0
1m_8623.pt,0
1m_8649.pt,0
1m_8666.pt,0
1m_8829.pt,0
1m_8842.pt,0
1m_8843.pt,0
1m_8954.pt,0
1m_9011.pt,0
1m_9037.pt,0
1m_9048.pt,0
1m_9103.pt,0
1m_9221.pt,0
1m_9242.pt,0
1m_9316.pt,0
1m_9348.pt,0
1m_9598.pt,0
1m_9615.pt,0
1m_9633.pt,0
1m_9674.pt,0
1m_9752.pt,0
1m_9763.pt,0
1m_9827.pt,0
1m_9867.pt,0
1m_9872.pt,0
1m_9919.pt,0
1m_9930.pt,0
1m_9940.pt,0
1m_9961.pt,0
1m_9973.pt,0
1m_9988.pt,0
1m_9989.pt,0
2f_1044.pt,1
2f_1092.pt,1
2f_1186.pt,1
2f_1211.pt,1
2f_1240.pt,1
2f_1314.pt,1
2f_1335.pt,1
2f_1349.pt,1
2f_1368.pt,1
2f_1413.pt,1
2f_1438.pt,1
2f_1459.pt,1
2f_1470.pt,1
2f_1479.pt,1
2f_1484.pt,1
2f_1564.pt,1
2f_1577.pt,1
2f_1652.pt,1
2f_1663.pt,1
2f_1670.pt,1
2f_1729.pt,1
2f_1741.pt,1
2f_1748.pt,1
2f_1835.pt,1
2f_1850.pt,1
2f_1870.pt,1
2f_1984.pt,1
2f_2025.pt,1
2f_2115.pt,1
2f_2150.pt,1
2f_2180.pt,1
2f_2192.pt,1
2f_2219.pt,1
2f_2247.pt,1
2f_2392.pt,1
2f_2404.pt,1
2f_2410.pt,1
2f_2423.pt,1
2f_2424.pt,1
2f_2444.pt,1
2f_2471.pt,1
2f_2478.pt,1
2f_2502.pt,1
2f_2510.pt,1
2f_2516.pt,1
2f_2557.pt,1
2f_2606.pt,1
2f_2616.pt,1
2f_2674.pt,1
2f_2684.pt,1
2f_2692.pt,1
2f_2737.pt,1
2f_2779.pt,1
2f_2833.pt,1
2f_2841.pt,1
2f_2849.pt,1
2f_2894.pt,1
2f_2918.pt,1
2f_2948.pt,1
2f_2958.pt,1
2f_3030.pt,1
2f_3062.pt,1
2f_3069.pt,1
2f_3101.pt,1
2f_3209.pt,1
2f_3240.pt,1
2f_3248.pt,1
2f_3298.pt,1
2f_3361.pt,1
2f_3372.pt,1
2f_3421.pt,1
2f_3435.pt,1
2f_3462.pt,1
2f_3491.pt,1
2f_3516.pt,1
2f_3518.pt,1
2f_3664.pt,1
2f_3722.pt,1
2f_3765.pt,1
2f_3772.pt,1
2f_3789.pt,1
2f_3821.pt,1
2f_3823.pt,1
2f_3848.pt,1
2f_3852.pt,1
2f_3856.pt,1
2f_3863.pt,1
2f_3941.pt,1
2f_3962.pt,1
2f_3969.pt,1
2f_3999.pt,1
2f_4002.pt,1
2f_4022.pt,1
2f_4071.pt,1
2f_4097.pt,1
2f_4105.pt,1
2f_4145.pt,1
2f_4156.pt,1
2f_4160.pt,1
2f_4233.pt,1
2f_4286.pt,1
2f_4303.pt,1
2f_4341.pt,1
2f_4343.pt,1
2f_4365.pt,1
2f_4400.pt,1
2f_4445.pt,1
2f_4516.pt,1
2f_4534.pt,1
2f_4562.pt,1
2f_4567.pt,1
2f_4570.pt,1
2f_4580.pt,1
2f_4600.pt,1
2f_4606.pt,1
2f_4635.pt,1
2f_4647.pt,1
2f_4658.pt,1
2f_4659.pt,1
2f_4732.pt,1
2f_4764.pt,1
2f_4779.pt,1
2f_4839.pt,1
2f_4879.pt,1
2f_4955.pt,1
2f_5022.pt,1
2f_5030.pt,1
2f_5053.pt,1
2f_5056.pt,1
2f_5104.pt,1
2f_5113.pt,1
2f_5115.pt,1
2f_5126.pt,1
2f_5138.pt,1
2f_5139.pt,1
2f_5160.pt,1
2f_5178.pt,1
2f_5207.pt,1
2f_5238.pt,1
2f_5292.pt,1
2f_5306.pt,1
2f_5379.pt,1
2f_5445.pt,1
2f_5478.pt,1
2f_5559.pt,1
2f_5653.pt,1
2f_5661.pt,1
2f_5668.pt,1
2f_5683.pt,1
2f_5684.pt,1
2f_5708.pt,1
2f_5709.pt,1
2f_5829.pt,1
2f_5833.pt,1
2f_5850.pt,1
2f_5873.pt,1
2f_5887.pt,1
2f_5900.pt,1
2f_5972.pt,1
2f_6004.pt,1
2f_6014.pt,1
2f_6035.pt,1
2f_6061.pt,1
2f_6094.pt,1
2f_6224.pt,1
2f_6346.pt,1
2f_6378.pt,1
2f_6381.pt,1
2f_6402.pt,1
2f_6422.pt,1
2f_6515.pt,1
2f_6530.pt,1
2f_6576.pt,1
2f_6580.pt,1
2f_6594.pt,1
2f_6602.pt,1
2f_6638.pt,1
2f_6692.pt,1
2f_6703.pt,1
2f_6779.pt,1
2f_6899.pt,1
2f_6918.pt,1
2f_6931.pt,1
2f_6958.pt,1
2f_6987.pt,1
2f_7015.pt,1
2f_7089.pt,1
2f_7091.pt,1
2f_7095.pt,1
2f_7119.pt,1
2f_7131.pt,1
2f_7140.pt,1
2f_7217.pt,1
2f_7275.pt,1
2f_7304.pt,1
2f_7313.pt,1
2f_7331.pt,1
2f_7333.pt,1
2f_7375.pt,1
2f_7383.pt,1
2f_7399.pt,1
2f_7413.pt,1
2f_7462.pt,1
2f_7493.pt,1
2f_7511.pt,1
2f_7516.pt,1
2f_7566.pt,1
2f_7579.pt,1
2f_7603.pt,1
2f_7609.pt,1
2f_7655.pt,1
2f_7657.pt,1
2f_7659.pt,1
2f_7663.pt,1
2f_7689.pt,1
2f_7708.pt,1
2f_7716.pt,1
2f_7744.pt,1
2f_7749.pt,1
2f_7774.pt,1
2f_7797.pt,1
2f_7814.pt,1
2f_7824.pt,1
2f_7836.pt,1
2f_7861.pt,1
2f_7880.pt,1
2f_7904.pt,1
2f_7965.pt,1
2f_7989.pt,1
2f_8049.pt,1
2f_8057.pt,1
2f_8106.pt,1
2f_8132.pt,1
2f_8209.pt,1
2f_8291.pt,1
2f_8300.pt,1
2f_8352.pt,1
2f_8387.pt,1
2f_8404.pt,1
2f_8444.pt,1
2f_8451.pt,1
2f_8468.pt,1
2f_8491.pt,1
2f_8551.pt,1
2f_8594.pt,1
2f_8631.pt,1
2f_8635.pt,1
2f_8682.pt,1
2f_8756.pt,1
2f_8785.pt,1
2f_8806.pt,1
2f_8821.pt,1
2f_8879.pt,1
2f_8963.pt,1
2f_8980.pt,1
2f_8984.pt,1
2f_9024.pt,1
2f_9026.pt,1
2f_9064.pt,1
2f_9068.pt,1
2f_9100.pt,1
2f_9111.pt,1
2f_9191.pt,1
2f_9215.pt,1
2f_9264.pt,1
2f_9283.pt,1
2f_9406.pt,1
2f_9454.pt,1
2f_9504.pt,1
2f_9519.pt,1
2f_9535.pt,1
2f_9536.pt,1
2f_9588.pt,1
2f_9607.pt,1
2f_9669.pt,1
2f_9790.pt,1
2f_9791.pt,1
2f_9793.pt,1
2f_9799.pt,1
2f_9836.pt,1
2f_9860.pt,1
2f_9862.pt,1
2f_9887.pt,1
2f_9936.pt,1
2f_9976.pt,1
2f_9983.pt,1
2f_9990.pt,1
2m_1022.pt,1
2m_1041.pt,1
2m_1114.pt,1
2m_1115.pt,1
2m_1117.pt,1
2m_1213.pt,1
2m_1219.pt,1
2m_1222.pt,1
2m_1225.pt,1
2m_1261.pt,1
2m_1281.pt,1
2m_1283.pt,1
2m_1287.pt,1
2m_1307.pt,1
2m_1319.pt,1
2m_1325.pt,1
2m_1361.pt,1
2m_1429.pt,1
2m_1449.pt,1
2m_1461.pt,1
2m_1474.pt,1
2m_1518.pt,1
2m_1532.pt,1
2m_1542.pt,1
2m_1553.pt,1
2m_1558.pt,1
2m_1635.pt,1
